0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.029894575476646423e-03,2.016213834285736084e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.077570259571075439e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.980826497077941895e-01
1.672677099704742432e-01,0.000000000000000000e+00,1.143998131155967712e-01,3.567799925804138184e-01,3.393945693969726562e-01,7.553277909755706787e-02,0.000000000000000000e+00,1.204620674252510071e-01,2.618670165538787842e-01,2.196193635463714600e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.376285552978515625e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.676397204399108887e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.736571729183197021e-01,0.000000000000000000e+00,1.795628517866134644e-01,0.000000000000000000e+00
3.224502503871917725e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.097535640001296997e-01,0.000000000000000000e+00,1.370503008365631104e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.530446350574493408e-02,1.443736702203750610e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.698149442672729492e-01,2.017400264739990234e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.038613021373748779e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.269030869007110596e-01,2.316968291997909546e-01,0.000000000000000000e+00,2.136111557483673096e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.685618609189987183e-01,2.001581043004989624e-01,0.000000000000000000e+00,1.270254105329513550e-01,1.613629609346389771e-01,0.000000000000000000e+00,3.892656415700912476e-02,3.262621760368347168e-01,1.928837448358535767e-01,0.000000000000000000e+00
3.310882449150085449e-01,0.000000000000000000e+00,2.203701138496398926e-01,0.000000000000000000e+00,2.897571623325347900e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.095225691795349121e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.241471111774444580e-01,2.400086820125579834e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.485249876976013184e-01,0.000000000000000000e+00,3.424799442291259766e-01
2.624369859695434570e-01,0.000000000000000000e+00,2.244739532470703125e-01,0.000000000000000000e+00,2.399799674749374390e-01,1.312524080276489258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.011331617832183838e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.246877551078796387e-01,2.279435396194458008e-01,1.571847200393676758e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.153016626834869385e-01,0.000000000000000000e+00
3.355810344219207764e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.167156323790550232e-01,2.760292589664459229e-01,1.702546775341033936e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.389627099037170410e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.180188298225402832e-01,0.000000000000000000e+00,1.329674273729324341e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.721388697624206543e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.148157045245170593e-01,0.000000000000000000e+00,1.366344988346099854e-01,2.087550051510334015e-02,1.425163894891738892e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.822314500808715820e-01,2.052809000015258789e-01,0.000000000000000000e+00,5.421385914087295532e-02,0.000000000000000000e+00,2.102158367633819580e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.334557592868804932e-02,0.000000000000000000e+00,8.830896019935607910e-02,9.371491521596908569e-02,2.291439473628997803e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.126802206039428711e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.003517210483551025e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.231940925121307373e-01
8.729324489831924438e-02,0.000000000000000000e+00,2.031278908252716064e-01,2.257953584194183350e-01,2.655575275421142578e-01,1.311896592378616333e-01,0.000000000000000000e+00,7.873214781284332275e-02,1.310526728630065918e-01,1.811452656984329224e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.017170190811157227e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.653439640998840332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.896653771400451660e-01,0.000000000000000000e+00,1.994358897209167480e-01,0.000000000000000000e+00
1.800220012664794922e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.646107926964759827e-02,0.000000000000000000e+00,1.304086595773696899e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.182395666837692261e-01,1.574103534221649170e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.831733286380767822e-01,2.187685370445251465e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.519732624292373657e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.122260391712188721e-01,1.451261490583419800e-01,0.000000000000000000e+00,1.942152976989746094e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439628541469573975e-01,2.467976510524749756e-01,0.000000000000000000e+00,1.446859985589981079e-01,1.565513163805007935e-01,0.000000000000000000e+00,4.890779405832290649e-02,3.747664690017700195e-01,2.556096315383911133e-01,3.746114671230316162e-02
2.416472136974334717e-01,0.000000000000000000e+00,2.148566246032714844e-01,0.000000000000000000e+00,2.519102394580841064e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.167987734079360962e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.074999760836362839e-03
0.000000000000000000e+00,2.330610156059265137e-01,2.315295189619064331e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.649201452732086182e-01,0.000000000000000000e+00,2.647778987884521484e-01
1.920225918292999268e-01,0.000000000000000000e+00,2.505065500736236572e-01,0.000000000000000000e+00,2.673935890197753906e-01,6.405650824308395386e-02,0.000000000000000000e+00,3.552167862653732300e-02,0.000000000000000000e+00,1.597328186035156250e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.211126983165740967e-01,2.256389558315277100e-01,1.087392941117286682e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.566709518432617188e-01,0.000000000000000000e+00
2.606123387813568115e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.592989563941955566e-01,2.744324207305908203e-01,2.030767798423767090e-01,6.192436814308166504e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.339315265417098999e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.922515928745269775e-01,0.000000000000000000e+00,1.495920419692993164e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.313736140727996826e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.337733447551727295e-02,5.407857894897460938e-02,0.000000000000000000e+00,1.694330722093582153e-01,9.181904792785644531e-02,1.837535798549652100e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.215079963207244873e-01,2.214736789464950562e-01,0.000000000000000000e+00,1.098912879824638367e-01,0.000000000000000000e+00,1.520743519067764282e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.002571016550064087e-02,0.000000000000000000e+00,1.102886572480201721e-01,1.080796346068382263e-01,1.770470440387725830e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.242608949542045593e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.325691342353820801e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.844786256551742554e-01
1.033515632152557373e-01,0.000000000000000000e+00,2.158069759607315063e-01,2.114922106266021729e-01,2.678139805793762207e-01,1.197981834411621094e-01,0.000000000000000000e+00,9.196282178163528442e-02,1.219555959105491638e-01,1.623333096504211426e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.985938251018524170e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.389176636934280396e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.596423983573913574e-01,0.000000000000000000e+00,1.971055120229721069e-01,0.000000000000000000e+00
1.169741600751876831e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.716712400317192078e-02,0.000000000000000000e+00,1.395322382450103760e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.023785769939422607e-01,1.476227790117263794e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.405850291252136230e-01,2.347227483987808228e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.090095192193984985e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.243247240781784058e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235207840800285339e-01,2.642091512680053711e-01,0.000000000000000000e+00,1.822295486927032471e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.263702094554901123e-01,2.027845382690429688e-01,0.000000000000000000e+00,1.931538283824920654e-01,1.602495014667510986e-01,0.000000000000000000e+00,1.954857259988784790e-02,3.825654983520507812e-01,2.546452879905700684e-01,0.000000000000000000e+00
1.426661610603332520e-01,0.000000000000000000e+00,2.798110246658325195e-01,0.000000000000000000e+00,2.269800007343292236e-01,8.172031491994857788e-03,0.000000000000000000e+00,6.651341915130615234e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.400813162326812744e-01
0.000000000000000000e+00,3.073662519454956055e-01,2.810891866683959961e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.060601048171520233e-03,4.145174026489257812e-01,0.000000000000000000e+00,2.403110414743423462e-01
1.883344799280166626e-01,0.000000000000000000e+00,2.235981225967407227e-01,0.000000000000000000e+00,1.962977945804595947e-01,6.808888912200927734e-02,0.000000000000000000e+00,8.943721652030944824e-03,0.000000000000000000e+00,2.172924727201461792e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.301271498203277588e-01,3.203113079071044922e-01,6.146003305912017822e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.878567069768905640e-02,0.000000000000000000e+00,3.721575140953063965e-01,0.000000000000000000e+00
2.372378706932067871e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.112786978483200073e-01,2.463536858558654785e-01,2.505464255809783936e-01,1.049810424447059631e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.987264096736907959e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.493490785360336304e-01,0.000000000000000000e+00,2.251270413398742676e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.650626540184020996e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.470260918140411377e-01,1.918883919715881348e-01,0.000000000000000000e+00,2.146138548851013184e-01,6.035014241933822632e-02,8.975087106227874756e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.398105204105377197e-02,1.639413833618164062e-01,0.000000000000000000e+00,1.857996284961700439e-01,0.000000000000000000e+00,1.355586796998977661e-01,0.000000000000000000e+00
4.765669628977775574e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.246591150760650635e-01,1.345037668943405151e-01,1.198264583945274353e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.682933807373046875e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.197052001953125000e-01,0.000000000000000000e+00,2.725376784801483154e-01,2.359395921230316162e-01,0.000000000000000000e+00,6.511454284191131592e-02
7.326888293027877808e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.253498882055282593e-02,3.932231664657592773e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.100731939077377319e-01,5.935667455196380615e-02,9.093209356069564819e-02,0.000000000000000000e+00
